Date,India,Japan,Korea,Taiwan,NASDAQ,SOX,SP500,DJI,USD,US10YY,oil,gold,SHI,SHE
2017/12/12,33227.98828,22866.16992,2461,10443.28027,6862.319824,1233.180054,2664.110107,24504.80078,94.09999847,2.403,60.99,1243.85,3280.813965,11043.16699
2017/12/14,33246.69922,22694.44922,2469.47998,10538.00977,6856.529785,1232.430054,2652.01001,24508.66016,93.48999786,2.349,60.54,1252.85,3292.438965,11110.13574
2017/12/15,33462.96875,22553.2207,2482.070068,10491.44043,6936.580078,1250.890015,2675.810059,24651.74023,93.93000031,2.351,60.565,1255.26,3266.136963,10998.07715
2017/12/18,33601.67969,22901.76953,2481.879883,10506.51953,6994.759766,1277.910034,2690.159912,24792.19922,93.69999695,2.394,60.36,1261.69,3267.922119,10960.07715
2017/12/19,33836.73828,22868,2478.530029,10467.33984,6963.850098,1276.52002,2681.469971,24754.75,93.47000122,2.459,60.715,1261.72,3296.538086,11074.94629
2017/12/21,33756.28125,22866.09961,2429.830078,10488.96973,6965.359863,1271.810059,2684.570068,24782.28906,93.27999878,2.484,61.415,1266.76,3300.059082,11118.20605
2017/12/22,33940.30078,22902.75977,2440.540039,10537.26953,6959.959961,1271.170044,2683.340088,24754.06055,93.34999847,2.485,61.56,1275.01,3297.062988,11094.11621
2017/12/27,33911.80859,22911.21094,2436.669922,10486.66992,6939.339844,1263.359985,2682.620117,24774.30078,93.02999878,2.412,61.56,1287.41,3275.782959,10911.16699
2017/12/28,33848.03125,22783.98047,2467.48999,10567.63965,6950.160156,1266.300049,2687.540039,24837.50977,92.59999847,2.434,61.56,1294.84,3296.38501,10973.9668
2018/1/4,33969.64063,23506.33008,2466.459961,10848.62988,7077.910156,1317.23999,2723.98999,25075.13086,91.84999847,2.453,65.185,1322.97,3385.709961,11341.30469
2018/1/5,34153.85156,23714.5293,2497.52002,10879.7998,7136.560059,1325.709961,2743.149902,25295.86914,91.94999695,2.476,64.755,1320.21,3391.75,11342.80469
2018/1/9,34443.19141,23849.99023,2510.22998,10914.88965,7163.580078,1322.569946,2751.290039,25385.80078,92.52999878,2.551,66.19,1312.66,3413.899902,11447.04492
2018/1/10,34433.07031,23788.19922,2499.75,10831.08984,7153.569824,1306.219971,2748.22998,25369.13086,92.33000183,2.559,66.445,1317.19,3421.833984,11437.03516
2018/1/11,34503.48828,23710.42969,2487.909912,10810.05957,7211.779785,1314.339966,2767.560059,25574.73047,91.84999847,2.537,66.57,1322.42,3425.344971,11464.15527
2018/1/12,34592.39063,23653.82031,2496.419922,10883.95996,7261.060059,1322.099976,2786.23999,25803.18945,90.97000122,2.55,67.19,1338.4,3428.940918,11461.94531
2018/1/16,34771.05078,23951.81055,2521.73999,10986.11035,7223.689941,1325.969971,2776.419922,25792.85938,90.38999939,2.539,66.525,1338.61,3436.593994,11386.86523
2018/1/17,35081.82031,23868.33984,2515.429932,11004.7998,7298.279785,1364.290039,2802.560059,26115.65039,90.54000092,2.587,66.685,1327.73,3444.670898,11303.9248
2018/1/18,35260.28906,23763.36914,2515.810059,11071.57031,7296.049805,1370.560059,2798.030029,26017.81055,90.5,2.624,66.54,1327.19,3474.753906,11319.86523
2018/1/19,35511.57813,23808.06055,2520.26001,11150.84961,7336.379883,1372.030029,2810.300049,26071.7207,90.56999969,2.661,66.025,1331.8,3487.864014,11296.22461
2018/1/22,35798.01172,23816.33008,2502.110107,11231.45996,7408.029785,1382.410034,2832.969971,26214.59961,90.40000153,2.656,66.315,1334.11,3501.362061,11513.03516
2018/1/23,36139.98047,24124.15039,2536.600098,11253.11035,7460.290039,1392.859985,2839.129883,26210.81055,90.12000275,2.617,67.075,1341.39,3546.504883,11555.2041
2018/1/24,36161.64063,23940.7793,2538,11152.16016,7415.060059,1360.680054,2837.540039,26252.11914,89.20999908,2.648,68.055,1358.15,3559.465088,11607.52441
2018/1/25,36050.44141,23669.49023,2562.22998,11165.9502,7411.160156,1337.619995,2839.25,26392.78906,89.38999939,2.624,67.735,1348.05,3548.306885,11552.51367
2018/1/29,36283.25,23629.33984,2598.189941,11221.80957,7466.509766,1378.420044,2853.530029,26439.48047,89.30999756,2.699,67.365,1340.35,3523.000977,11352.6748
2018/1/30,36033.73047,23291.9707,2567.73999,11076.78027,7402.47998,1350.439941,2822.429932,26076.89063,89.19000244,2.724,66.26,1338.55,3488.009033,11278.73633
2018/1/31,35965.01953,23098.28906,2566.459961,11103.79004,7411.47998,1361.5,2823.810059,26149.39063,89.12999725,2.713,66.805,1345.1,3480.833008,11159.63574
2018/2/1,35906.66016,23486.10938,2568.540039,11160.25,7385.859863,1355.069946,2821.97998,26186.71094,88.66999817,2.782,67.87,1349.19,3446.97998,10864.29688
2018/2/2,35066.75,23274.5293,2525.389893,11126.23047,7240.950195,1317.97998,2762.129883,25520.96094,89.19999695,2.841,66.74,1332.98,3462.081055,10925.11719
2018/2/5,34757.16016,22682.08008,2491.75,10946.25,6967.529785,1255.810059,2648.939941,24345.75,89.55000305,2.709,65.495,1339.6,3487.49707,10836.20703
2018/2/6,34195.94141,21610.24023,2453.310059,10404,7115.879883,1301.660034,2695.139893,24912.76953,89.58999634,2.805,65.28,1325.02,3370.6521,10377.56934
2018/2/7,34082.71094,21645.36914,2396.560059,10551.54004,7051.97998,1272.5,2681.659912,24893.34961,90.26000214,2.834,63.575,1318.49,3309.26001,10246.92969
2018/2/8,34413.16016,21890.85938,2407.620117,10528.51953,6777.160156,1218.660034,2581,23860.46094,90.23000336,2.828,62.645,1318.97,3262.050049,10372.54883
2018/2/9,34005.76172,21382.61914,2363.77002,10371.75,6874.490234,1255.810059,2619.550049,24190.90039,90.44000244,2.857,60.81,1316.69,3129.851074,10001.19141
2018/2/22,33819.5,21736.43945,2414.280029,10662.37988,7210.089844,1322.089966,2703.959961,24962.48047,89.75,2.919,64.38,1331.51,3268.559082,10658.89844
2018/2/23,34142.14844,21892.7793,2451.52002,10794.5498,7337.390137,1351.089966,2747.300049,25309.99023,89.87999725,2.866,65.29,1328.94,3289.023926,10662.74805
2018/2/26,34445.75,22153.63086,2457.649902,10836.7002,7421.459961,1380.27002,2779.600098,25709.26953,89.81999969,2.864,65.6,1333.16,3329.573975,10895.5166
2018/2/27,34346.39063,22389.85938,2456.139893,10815.46973,7330.350098,1374.719971,2744.280029,25410.0293,90.36000061,2.901,64.67,1318.2,3292.068115,10807.4873
2018/3/5,33746.78125,21042.08984,2375.060059,10642.90039,7330.709961,1375.859985,2720.939941,24874.75977,90.08000183,2.883,64.02,1320.01,3256.926025,10875.63672
2018/3/6,33317.19922,21417.75977,2411.409912,10784.33984,7372.009766,1396.469971,2728.120117,24884.11914,89.62000275,2.886,63.985,1334.46,3289.64209,11007.90723
2018/3/7,33033.08984,21252.7207,2401.820068,10745.32031,7396.649902,1400.469971,2726.800049,24801.35938,89.63999939,2.881,62.745,1325.54,3271.667969,10904.94727
2018/3/8,33351.57031,21368.07031,2433.080078,10823.24023,7427.950195,1402.050049,2738.969971,24895.21094,90.12000275,2.857,61.855,1322.35,3288.406006,11019.03711
2018/3/9,33307.14063,21469.19922,2459.449951,10864.82031,7560.810059,1431.160034,2786.570068,25335.74023,90.08999634,2.896,63.685,1323.7,3307.166016,11194.86621
2018/3/12,33917.94141,21824.0293,2484.120117,11002.09961,7588.319824,1445.900024,2783.02002,25178.60938,89.90000153,2.866,63.05,1323.05,3326.698975,11326.22461
2018/3/14,33835.73828,21777.28906,2486.080078,11038.7998,7496.810059,1423.5,2749.47998,24758.11914,89.69999695,2.819,62.735,1325,3291.38208,11139.58594
2018/3/15,33685.53906,21803.94922,2492.379883,11018.4502,7481.740234,1422.069946,2747.330078,24873.66016,90.13999939,2.826,62.855,1316.26,3291.112061,11163.60645
2018/3/16,33176,21676.50977,2493.969971,11027.7002,7481.990234,1422.540039,2752.01001,24946.50977,90.23000336,2.845,63.91,1314,3269.88208,11051.07617
2018/3/19,32923.12109,21480.90039,2475.030029,11046.90039,7344.240234,1394.819946,2712.919922,24610.91016,89.90000153,2.855,63.785,1316.94,3279.251953,11068.44629
2018/3/20,32996.76172,21380.9707,2485.52002,11010.83984,7364.299805,1405.5,2716.939941,24727.26953,90.37000275,2.9,65.16,1311.21,3290.639893,11077.75586
2018/3/22,33006.26953,21591.99023,2496.02002,11005.83984,7166.680176,1368.97998,2643.689941,23957.89063,89.86000061,2.823,66.335,1328.95,3263.47998,10877.20703
2018/3/23,32596.53906,20617.85938,2416.76001,10823.33008,6992.669922,1323.920044,2588.26001,23533.19922,89.44000244,2.813,67.86,1347.22,3152.760986,10439.94922
2018/3/26,33066.41016,20766.09961,2437.080078,10840.0498,7220.540039,1380.099976,2658.550049,24202.59961,89.02999878,2.852,67.545,1353.46,3133.721924,10564.33789
2018/3/27,33174.39063,21317.32031,2452.060059,10986.79004,7008.810059,1327.939941,2612.620117,23857.71094,89.37000275,2.775,67.08,1344.71,3166.648926,10775.66797
2018/4/3,33370.62891,21292.28906,2442.429932,10821.53027,6941.279785,1302.089966,2614.449951,24033.35938,90.19999695,2.781,65.735,1332.83,3136.633057,10754.24805
2018/4/9,33788.53906,21678.25977,2444.080078,10893.53027,6950.339844,1273.800049,2613.159912,23979.09961,89.83999634,2.781,65.965,1336.24,3138.293945,10653.33789
2018/4/10,33880.25,21794.32031,2450.73999,10927.17969,7094.299805,1314.540039,2656.870117,24408,89.58999634,2.801,68.26,1340.05,3190.322021,10765.57813
2018/4/11,33940.44141,21687.09961,2444.219971,10974.01953,7069.029785,1315.060059,2642.189941,24189.44922,89.56999969,2.779,69.435,1353.29,3208.082031,10808.32715
2018/4/12,34101.12891,21660.2793,2442.709961,10955.29004,7140.25,1339.660034,2663.98999,24483.05078,89.75,2.843,69.65,1335.48,3180.157959,10726.9082
2018/4/16,34305.42969,21835.5293,2457.48999,10954.5498,7156.279785,1332.52002,2677.840088,24573.03906,89.43000031,2.829,69.02,1345.91,3110.648926,10621.74805
2018/4/17,34395.05859,21847.58984,2453.77002,10810.4502,7281.100098,1357.719971,2706.389893,24786.63086,89.51999664,2.83,69.195,1347.29,3066.797119,10395.11914
2018/4/18,34331.67969,22158.19922,2479.97998,10847.88965,7295.240234,1343.780029,2708.639893,24748.07031,89.62000275,2.875,71.195,1349.32,3091.398926,10491.10938
2018/4/19,34427.28906,22191.17969,2486.100098,10971.21973,7238.060059,1285.880005,2693.129883,24664.89063,89.94000244,2.914,70.985,1345.6,3117.375977,10598.30762
2018/4/20,34415.57813,22162.24023,2476.330078,10779.37988,7146.129883,1270.829956,2670.139893,24462.93945,90.31999969,2.96,71.015,1335.12,3071.542969,10408.86914
2018/4/23,34450.76953,22088.03906,2474.110107,10697.12988,7128.600098,1253.97998,2670.290039,24448.68945,90.94000244,2.977,71.585,1325,3068.011963,10330.58887
2018/4/24,34616.64063,22278.11914,2464.139893,10579.5,7007.350098,1243.670044,2634.560059,24024.13086,90.76999664,3,70.525,1330.68,3128.927002,10556.77832
2018/4/25,34501.26953,22215.32031,2448.810059,10559.96973,7003.740234,1242.189941,2639.399902,24083.83008,91.16999817,3.032,70.795,1323.33,3117.974121,10547.05859
2018/4/26,34713.60156,22319.60938,2475.639893,10488.58008,7118.680176,1268.209961,2666.939941,24322.33984,91.55999756,2.983,71.145,1317.28,3075.030029,10292.08008
2018/4/27,34969.69922,22467.86914,2492.399902,10553.42969,7119.799805,1258.109985,2669.909912,24311.18945,91.54000092,2.959,70.975,1322.8,3082.231934,10324.42871
2018/5/2,35176.42188,22472.7793,2505.610107,10618.80957,7100.899902,1259.420044,2635.669922,23924.98047,92.51000214,2.976,70.505,1304.85,3081.177002,10342.80859
2018/5/8,35216.32031,22508.68945,2449.810059,10691.37988,7266.899902,1318.02002,2671.919922,24360.21094,93.12000275,2.972,72.44,1314.47,3161.498047,10707.75781
2018/5/9,35319.35156,22408.88086,2443.97998,10703.34961,7339.910156,1336.680054,2697.790039,24542.53906,93.04000092,3.006,74.08,1312.78,3159.149902,10689.02832
2018/5/10,35246.26953,22497.17969,2464.159912,10760.20996,7404.970215,1360.719971,2723.070068,24739.5293,92.65000153,2.964,74.28,1321.39,3174.413086,10729.72754
2018/5/11,35535.78906,22758.48047,2477.709961,10858.98047,7402.879883,1350.459961,2727.719971,24831.16992,92.54000092,2.97,74,1318.22,3163.262939,10634.25781
2018/5/15,35543.94141,22818.01953,2458.540039,10874.73047,7351.629883,1351.099976,2711.449951,24706.41016,93.22000122,3.072,74.68,1290.64,3192.11792,10747.94824
2018/5/16,35387.87891,22717.23047,2459.820068,10897.57031,7398.299805,1370.099976,2722.459961,24768.92969,93.38999939,3.104,75.37,1291.03,3169.564941,10701.27832
2018/5/17,35149.12109,22838.36914,2448.449951,10833.80957,7382.470215,1364.869995,2720.129883,24713.98047,93.47000122,3.115,75.485,1291,3154.282959,10635.45801
